timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct,latency_delta,jitter_delta,loss_delta,util_rolling_mean,latency_rolling_mean,loss_rolling_mean,scenario_code,risk_label
2026-06-26 06:24:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.84,25.13,6.6,3.48,0,0,0,0.092,27.95,0.8599999999999994,-0.33000000000000007,0.2599999999999998,44.348,24.669999999999998,3.024,1,1
2026-06-26 06:24:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.36,23.8,7.02,3.65,0,0,1,0.094,25.41,-1.3299999999999983,0.41999999999999993,0.16999999999999993,45.144,24.454,3.2559999999999993,1,1
2026-06-26 06:25:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.48,26.47,6.83,3.78,0,0,0,0.084,27.97,2.669999999999998,-0.1899999999999995,0.1299999999999999,45.19,24.578,3.432,1,1
2026-06-26 06:25:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.11,24.34,7.93,3.91,0,0,0,0.13,25.82,-2.129999999999999,1.0999999999999996,0.13000000000000034,44.708000000000006,24.802,3.6079999999999997,1,1
2026-06-26 06:26:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.88,28.31,7.0,4.19,0,0,0,0.079,29.32,3.969999999999999,-0.9299999999999997,0.28000000000000025,45.734,25.610000000000003,3.8020000000000005,1,1
2026-06-26 06:26:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.08,28.67,7.36,4.38,0,0,1,0.113,25.07,0.360000000000003,0.3600000000000003,0.1899999999999995,45.38199999999999,26.318,3.982,1,1
2026-06-26 06:27:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.4,28.31,7.95,4.51,0,0,0,0.095,28.83,-0.360000000000003,0.5899999999999999,0.1299999999999999,44.589999999999996,27.22,4.154000000000001,1,1
2026-06-26 06:27:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.07,29.34,8.22,4.83,0,0,0,0.096,28.72,1.0300000000000011,0.27000000000000046,0.3200000000000003,45.30800000000001,27.794,4.364,1,1
2026-06-26 06:28:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.39,28.48,8.29,4.83,0,0,0,0.109,28.88,-0.8599999999999994,0.06999999999999851,0.0,45.364,28.621999999999996,4.548,1,1
2026-06-26 06:28:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.32,28.48,8.56,5.08,0,0,1,0.086,32.21,0.0,0.27000000000000135,0.25,44.652,28.656,4.726,1,1
2026-06-26 06:29:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.71,30.24,9.17,5.24,0,0,0,0.118,29.28,1.759999999999998,0.6099999999999994,0.16000000000000014,44.178000000000004,28.97,4.898000000000001,1,1
2026-06-26 06:29:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.39,28.69,8.82,5.6,0,0,0,0.118,28.83,-1.5499999999999972,-0.34999999999999964,0.35999999999999943,45.176,29.046000000000003,5.1160000000000005,1,1
2026-06-26 06:30:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.08,27.52,9.76,5.87,0,0,0,0.118,31.53,-1.1700000000000017,0.9399999999999995,0.27000000000000046,44.778000000000006,28.682,5.324,1,1
2026-06-26 06:30:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.56,30.15,10.39,5.95,0,0,1,0.06,28.81,2.629999999999999,0.6300000000000008,0.08000000000000007,45.412,29.016,5.548,1,1
2026-06-26 06:31:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.83,31.1,9.5,6.17,0,0,0,0.08,32.76,0.9500000000000028,-0.8900000000000006,0.21999999999999975,45.114,29.540000000000003,5.766,1,1
2026-06-26 06:31:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,45.31,30.73,9.84,6.29,0,0,0,0.13,32.6,-0.370000000000001,0.33999999999999986,0.1200000000000001,45.434000000000005,29.637999999999998,5.976,1,1
2026-06-26 06:32:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,45.15,31.71,11.21,6.42,0,0,0,0.128,32.48,0.9800000000000004,1.370000000000001,0.1299999999999999,44.986000000000004,30.242,6.14,1,1
2026-06-26 06:32:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.7,31.69,10.75,6.86,0,0,1,0.112,32.81,-0.019999999999999574,-0.46000000000000085,0.4400000000000004,45.11,31.076,6.337999999999999,1,1
2026-06-26 06:33:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.09,33.18,11.13,7.07,0,0,0,0.054,30.06,1.4899999999999984,0.3800000000000008,0.20999999999999996,44.216,31.682,6.562,1,1
2026-06-26 06:33:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.92,30.32,11.23,7.21,0,0,0,0.078,35.3,-2.8599999999999994,0.09999999999999964,0.13999999999999968,44.233999999999995,31.526,6.7700000000000005,1,0
2026-06-26 06:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.37,21.38,2.38,0.39,0,0,0,0.094,18.75,-8.940000000000001,-8.850000000000001,-6.82,44.646,29.656,5.59,0,0
2026-06-26 06:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.82,20.13,2.75,0.25,0,0,0,0.125,18.93,-1.25,0.3700000000000001,-0.14,44.38,27.339999999999996,4.356,0,0
2026-06-26 06:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.95,20.88,2.91,0.45,0,0,0,0.095,22.95,0.75,0.16000000000000014,0.2,44.63,25.177999999999997,3.0740000000000003,0,0
2026-06-26 06:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.17,18.18,2.96,0.37,0,0,0,0.102,22.6,-2.6999999999999993,0.04999999999999982,-0.08000000000000002,44.446,22.178,1.734,0,0
2026-06-26 06:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.5,20.56,2.75,0.39,0,0,0,0.073,23.74,2.379999999999999,-0.20999999999999996,0.020000000000000018,44.762,20.226,0.37,0,0
2026-06-26 06:36:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.9,21.22,3.03,0.29,0,0,0,0.056,18.36,0.6600000000000001,0.2799999999999998,-0.10000000000000003,44.268,20.194,0.35,0,0
2026-06-26 06:37:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.64,19.94,2.31,0.38,0,0,0,0.075,22.31,-1.2799999999999976,-0.7199999999999998,0.09000000000000002,44.432,20.156,0.376,0,0
2026-06-26 06:37:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.41,21.44,3.46,0.24,0,0,0,0.08,21.37,1.5,1.15,-0.14,44.524,20.268,0.33399999999999996,0,0
2026-06-26 06:38:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.91,19.87,2.4,0.27,0,0,0,0.058,19.74,-1.5700000000000003,-1.06,0.030000000000000027,44.872,20.606,0.314,0,0
2026-06-26 06:38:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.3,20.46,2.37,0.46,0,0,0,0.063,19.96,0.5899999999999999,-0.029999999999999805,0.19,44.832,20.586,0.32799999999999996,0,0
2026-06-26 06:39:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.47,19.25,3.14,0.35,0,0,0,0.091,20.99,-1.2100000000000009,0.77,-0.11000000000000004,44.946,20.192,0.34,0,0
2026-06-26 06:39:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.85,18.09,3.42,0.35,0,0,0,0.127,19.29,-1.1600000000000001,0.2799999999999998,0.0,44.788,19.822,0.33399999999999996,0,0
2026-06-26 06:40:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.12,18.2,2.74,0.46,0,0,0,0.102,20.82,0.10999999999999943,-0.6799999999999997,0.11000000000000004,44.33,19.174,0.378,0,0
2026-06-26 06:40:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.22,21.39,2.65,0.46,0,0,0,0.108,22.58,3.1900000000000013,-0.0900000000000003,0.0,44.592,19.478,0.41600000000000004,0,0
2026-06-26 06:41:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.2,19.6,2.86,0.26,0,0,0,0.094,18.44,-1.7899999999999991,0.20999999999999996,-0.2,44.572,19.306,0.376,0,0
2026-06-26 06:41:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.03,21.06,2.42,0.5,0,0,0,0.104,18.71,1.4599999999999973,-0.43999999999999995,0.24,44.484,19.668,0.40599999999999997,0,0
2026-06-26 06:42:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.85,19.58,3.19,0.3,0,0,0,0.125,22.53,-1.4800000000000004,0.77,-0.2,45.284000000000006,19.966,0.396,0,0
2026-06-26 06:42:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.19,20.04,2.75,0.21,0,0,0,0.061,20.0,0.46000000000000085,-0.43999999999999995,-0.09,45.098,20.333999999999996,0.34600000000000003,0,0
2026-06-26 06:43:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.84,19.83,2.91,0.35,0,0,0,0.076,21.68,-0.21000000000000085,0.16000000000000014,0.13999999999999999,45.022000000000006,20.022,0.32399999999999995,0,0
2026-06-26 06:43:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.98,21.96,3.11,0.29,0,0,0,0.077,22.97,2.1300000000000026,0.19999999999999973,-0.06,44.778000000000006,20.494,0.32999999999999996,0,0
2026-06-26 06:44:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.19,20.83,2.45,0.44,0,0,0,0.079,22.04,-1.1300000000000026,-0.6599999999999997,0.15000000000000002,44.81,20.448,0.31799999999999995,0,0
2026-06-26 06:44:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.88,20.33,3.2,0.42,0,0,0,0.105,18.16,-0.5,0.75,-0.020000000000000018,44.815999999999995,20.598,0.34199999999999997,0,0
2026-06-26 06:45:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.85,21.87,3.17,0.43,0,0,0,0.096,22.33,1.5400000000000027,-0.03000000000000025,0.010000000000000009,45.148,20.964,0.38599999999999995,0,0
2026-06-26 06:45:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.5,18.68,2.94,0.39,0,0,0,0.117,18.89,-3.1900000000000013,-0.22999999999999998,-0.03999999999999998,45.279999999999994,20.734,0.394,0,0
2026-06-26 06:46:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.08,18.13,3.42,0.23,0,0,0,0.052,19.88,-0.5500000000000007,0.48,-0.16,45.9,19.968,0.382,0,0
2026-06-26 06:46:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.91,20.76,2.62,0.43,0,0,0,0.124,23.24,2.6300000000000026,-0.7999999999999998,0.19999999999999998,45.444,19.954,0.38,0,1
2026-06-26 06:47:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.42,18.25,2.21,0.26,0,0,0,0.076,21.97,-2.5100000000000016,-0.41000000000000014,-0.16999999999999998,45.152,19.538,0.34800000000000003,0,1
2026-06-26 06:47:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.15,19.26,2.26,0.47,0,0,0,0.077,20.13,1.0100000000000016,0.04999999999999982,0.20999999999999996,45.211999999999996,19.016,0.356,0,1
2026-06-26 06:48:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.63,20.88,2.96,0.41,0,0,0,0.099,19.15,1.6199999999999974,0.7000000000000002,-0.06,45.438,19.456,0.36,0,1
2026-06-26 06:48:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.48,20.23,2.34,0.49,0,0,0,0.074,19.73,-0.6499999999999986,-0.6200000000000001,0.08000000000000002,44.918,19.876,0.41200000000000003,0,1
2026-06-26 06:49:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.24,20.82,2.48,0.3,0,0,0,0.125,22.77,0.5899999999999999,0.14000000000000012,-0.19,44.984,19.887999999999998,0.38599999999999995,0,1
2026-06-26 06:49:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.64,18.49,3.01,0.31,0,0,0,0.128,22.91,-2.330000000000002,0.5299999999999998,0.010000000000000009,44.428,19.936,0.396,0,1
2026-06-26 06:50:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.73,21.22,2.44,0.29,0,0,0,0.107,20.08,2.7300000000000004,-0.5699999999999998,-0.020000000000000018,44.944,20.328,0.36,0,1
2026-06-26 06:50:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.65,19.03,2.72,0.26,0,0,0,0.093,23.6,-2.1899999999999977,0.28000000000000025,-0.02999999999999997,44.547999999999995,19.958000000000002,0.32999999999999996,0,1
2026-06-26 06:51:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.18,18.55,2.92,0.38,0,0,0,0.069,22.02,-0.4800000000000004,0.19999999999999973,0.12,45.088,19.622,0.308,0,1
2026-06-26 06:51:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.19,34.41,5.09,0.32,0,1,0,0.107,32.6,15.859999999999996,2.17,-0.06,47.477999999999994,22.339999999999996,0.312,1,1
2026-06-26 06:52:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.3,32.71,7.06,0.48,0,0,0,0.12,34.86,-1.6999999999999957,1.9699999999999998,0.15999999999999998,49.809999999999995,25.183999999999997,0.346,1,1
2026-06-26 06:52:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.93,34.2,7.77,0.23,0,0,0,0.096,35.21,1.490000000000002,0.71,-0.24999999999999997,51.05,27.78,0.33399999999999996,1,1
2026-06-26 06:53:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.48,30.69,7.07,0.25,0,0,0,0.124,37.98,-3.5100000000000016,-0.6999999999999993,0.01999999999999999,53.616,30.112000000000002,0.332,1,1
2026-06-26 06:53:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.62,32.39,7.86,0.46,0,0,0,0.051,35.41,1.6999999999999993,0.79,0.21000000000000002,55.903999999999996,32.879999999999995,0.34800000000000003,1,1
2026-06-26 06:54:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.71,34.3,6.1,0.35,0,1,0,0.125,37.11,1.9099999999999966,-1.7600000000000007,-0.11000000000000004,55.60799999999999,32.858000000000004,0.354,1,1
2026-06-26 06:54:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.68,32.6,6.54,0.28,0,0,0,0.065,36.42,-1.6999999999999957,0.4400000000000004,-0.06999999999999995,55.084,32.836,0.314,1,1
2026-06-26 06:55:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.54,29.14,7.29,0.47,0,0,0,0.116,35.09,-3.460000000000001,0.75,0.18999999999999995,55.605999999999995,31.824,0.362,1,1
2026-06-26 06:55:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.11,32.33,6.92,0.27,0,0,0,0.071,33.41,3.1899999999999977,-0.3700000000000001,-0.19999999999999996,54.732000000000006,32.152,0.366,1,1
2026-06-26 06:56:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.81,31.48,5.48,0.4,0,0,0,0.105,32.37,-0.8499999999999979,-1.4399999999999995,0.13,53.970000000000006,31.970000000000006,0.354,1,1
2026-06-26 06:56:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.43,34.59,6.79,0.41,0,1,0,0.075,32.7,3.110000000000003,1.3099999999999996,0.009999999999999953,54.114,32.028,0.366,1,1
2026-06-26 06:57:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.69,30.96,6.02,0.25,0,0,0,0.11,35.63,-3.6300000000000026,-0.7700000000000005,-0.15999999999999998,54.715999999999994,31.7,0.36,1,1
2026-06-26 06:57:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.82,34.52,6.12,0.27,0,0,0,0.07,36.53,3.5600000000000023,0.10000000000000053,0.020000000000000018,54.372,32.775999999999996,0.32,1,1
2026-06-26 06:58:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.68,33.34,5.98,0.37,0,0,0,0.055,35.29,-1.1799999999999997,-0.13999999999999968,0.09999999999999998,54.686,32.978,0.34,1,1
2026-06-26 06:58:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.9,29.77,6.55,0.23,0,0,0,0.066,35.5,-3.570000000000004,0.5699999999999994,-0.13999999999999999,54.504,32.636,0.306,1,1
2026-06-26 06:59:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.85,33.85,6.85,0.34,0,1,0,0.055,34.77,4.080000000000002,0.2999999999999998,0.11000000000000001,54.988,32.48800000000001,0.292,1,1
2026-06-26 06:59:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.38,31.58,7.61,0.37,0,0,0,0.054,34.07,-2.270000000000003,0.7600000000000007,0.02999999999999997,54.726,32.612,0.316,1,1
2026-06-26 07:00:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.61,32.11,7.87,0.21,0,0,0,0.083,36.61,0.5300000000000011,0.2599999999999998,-0.16,55.284000000000006,32.13,0.304,1,1
2026-06-26 07:00:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.88,31.56,7.51,0.31,0,0,0,0.12,37.44,-0.5500000000000007,-0.3600000000000003,0.1,55.524,31.774,0.292,1,1
2026-06-26 07:01:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.97,32.8,7.07,0.3,0,0,0,0.064,35.22,1.2399999999999984,-0.4399999999999995,-0.010000000000000009,56.138,32.379999999999995,0.306,1,1
2026-06-26 07:01:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.34,30.67,6.27,0.29,0,1,0,0.104,35.27,-2.1299999999999955,-0.8000000000000007,-0.010000000000000009,55.436,31.744,0.296,1,1
2026-06-26 07:02:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.49,33.43,6.04,0.48,0,0,0,0.108,32.68,2.759999999999998,-0.22999999999999954,0.19,55.258,32.114,0.31799999999999995,1,1
2026-06-26 07:02:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.6,34.52,6.08,0.26,0,0,0,0.058,32.2,1.0900000000000034,0.040000000000000036,-0.21999999999999997,55.056,32.596,0.328,1,1
2026-06-26 07:03:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.29,31.24,6.36,0.27,0,0,0,0.067,37.18,-3.2800000000000047,0.28000000000000025,0.010000000000000009,54.338,32.532000000000004,0.32,1,1
2026-06-26 07:03:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.74,32.87,6.55,0.3,0,0,0,0.098,36.04,1.629999999999999,0.1899999999999995,0.02999999999999997,53.89200000000001,32.54600000000001,0.31999999999999995,1,1
2026-06-26 07:04:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.86,35.04,6.7,0.29,0,1,0,0.055,37.69,2.1700000000000017,0.15000000000000036,-0.010000000000000009,53.79600000000001,33.42,0.32,1,1
2026-06-26 07:04:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.76,33.64,6.22,0.49,0,0,0,0.125,36.03,-1.3999999999999986,-0.4800000000000004,0.2,54.25,33.462,0.322,1,1
2026-06-26 07:05:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.5,30.1,6.63,0.43,0,0,0,0.088,37.1,-3.539999999999999,0.41000000000000014,-0.06,53.83,32.577999999999996,0.356,1,1
2026-06-26 07:05:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.83,32.87,6.15,0.49,0,0,0,0.095,32.8,2.769999999999996,-0.47999999999999954,0.06,54.738,32.903999999999996,0.39999999999999997,1,1
2026-06-26 07:06:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.88,33.03,7.28,0.23,0,0,0,0.108,33.14,0.1600000000000037,1.13,-0.26,55.166,32.93599999999999,0.386,1,0
2026-06-26 07:06:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.62,21.49,2.28,0.43,0,0,0,0.108,21.35,-11.540000000000003,-5.0,0.19999999999999998,53.717999999999996,30.226,0.414,0,0
2026-06-26 07:07:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.88,21.48,2.5,0.49,0,0,0,0.051,23.62,-0.00999999999999801,0.2200000000000002,0.06,51.541999999999994,27.794,0.414,0,0
2026-06-26 07:07:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.77,18.47,3.5,0.34,0,0,0,0.069,21.63,-3.0100000000000016,1.0,-0.14999999999999997,50.196,25.468,0.396,0,0
2026-06-26 07:08:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.23,21.66,2.83,0.43,0,0,0,0.08,21.2,3.1900000000000013,-0.6699999999999999,0.08999999999999997,47.476,23.226,0.384,0,0
2026-06-26 07:08:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.16,19.05,2.77,0.35,0,0,0,0.058,23.89,-2.6099999999999994,-0.06000000000000005,-0.08000000000000002,45.132000000000005,20.43,0.40800000000000003,0,0
2026-06-26 07:09:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.82,21.36,3.37,0.31,0,0,0,0.083,21.38,2.3099999999999987,0.6000000000000001,-0.03999999999999998,44.972,20.404,0.384,0,0
2026-06-26 07:09:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.33,18.58,2.39,0.48,0,0,0,0.096,20.51,-2.780000000000001,-0.98,0.16999999999999998,44.662,19.823999999999998,0.382,0,0
2026-06-26 07:10:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.91,19.32,2.57,0.45,0,0,0,0.09,21.93,0.740000000000002,0.17999999999999972,-0.02999999999999997,43.69,19.994,0.404,0,0
2026-06-26 07:10:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.11,19.03,3.23,0.49,0,0,0,0.101,20.94,-0.28999999999999915,0.6600000000000001,0.03999999999999998,44.266,19.468,0.41600000000000004,0,0
2026-06-26 07:11:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.01,21.18,2.25,0.42,0,0,0,0.089,23.5,2.1499999999999986,-0.98,-0.07,44.036,19.894,0.43,0,0
2026-06-26 07:11:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.25,20.57,2.09,0.21,0,0,0,0.118,23.67,-0.6099999999999994,-0.16000000000000014,-0.21,44.122,19.736,0.41,0,0
2026-06-26 07:12:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.01,21.06,2.62,0.45,0,0,0,0.069,22.24,0.48999999999999844,0.5300000000000002,0.24000000000000002,44.658,20.232,0.404,0,0
2026-06-26 07:12:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.05,20.02,2.56,0.39,0,0,0,0.103,21.7,-1.0399999999999991,-0.06000000000000005,-0.06,44.486000000000004,20.372000000000003,0.392,0,0
2026-06-26 07:13:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.9,19.95,2.01,0.37,0,0,0,0.051,21.18,-0.07000000000000028,-0.5500000000000003,-0.020000000000000018,44.24399999999999,20.556,0.368,0,0
2026-06-26 07:13:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.65,21.91,2.03,0.44,0,0,0,0.104,22.84,1.9600000000000009,0.020000000000000018,0.07,44.372,20.701999999999998,0.372,0,0
2026-06-26 07:14:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.46,18.43,2.14,0.24,0,0,0,0.065,21.16,-3.4800000000000004,0.11000000000000032,-0.2,44.814,20.274,0.378,0,0
2026-06-26 07:14:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.89,19.07,2.6,0.31,0,0,0,0.082,21.39,0.6400000000000006,0.45999999999999996,0.07,44.989999999999995,19.875999999999998,0.35,0,0
2026-06-26 07:15:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.94,18.9,3.03,0.45,0,0,0,0.102,23.15,-0.1700000000000017,0.4299999999999997,0.14,46.16799999999999,19.651999999999997,0.362,0,0
2026-06-26 07:15:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.56,18.37,2.57,0.37,0,0,0,0.054,18.06,-0.5299999999999976,-0.45999999999999996,-0.08000000000000002,46.5,19.336000000000002,0.362,0,0
2026-06-26 07:16:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.03,20.0,2.65,0.44,0,0,0,0.095,23.15,1.629999999999999,0.08000000000000007,0.07,46.376,18.954,0.362,0,0
2026-06-26 07:16:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.57,20.11,2.06,0.26,0,0,0,0.119,23.33,0.10999999999999943,-0.5899999999999999,-0.18,45.398,19.29,0.366,0,0
2026-06-26 07:17:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.85,18.19,2.11,0.48,0,0,0,0.122,21.38,-1.9199999999999982,0.04999999999999982,0.21999999999999997,44.99,19.113999999999997,0.4,0,0
2026-06-26 07:17:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.2,21.72,2.47,0.49,0,0,0,0.097,22.51,3.5299999999999976,0.3600000000000003,0.010000000000000009,43.842,19.678,0.40800000000000003,0,0
2026-06-26 07:18:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.28,19.59,2.12,0.25,0,0,0,0.069,23.01,-2.129999999999999,-0.3500000000000001,-0.24,43.786,19.922,0.384,0,0
2026-06-26 07:18:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.33,21.59,2.5,0.43,0,0,0,0.061,23.93,2.0,0.3799999999999999,0.18,44.04600000000001,20.24,0.382,0,0
2026-06-26 07:19:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.34,20.0,3.46,0.22,0,0,0,0.085,23.03,-1.5899999999999999,0.96,-0.21,44.8,20.218,0.374,0,0
2026-06-26 07:19:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.04,21.08,3.43,0.32,0,0,0,0.112,18.18,1.0799999999999983,-0.029999999999999805,0.1,44.638,20.796,0.34199999999999997,0,0
2026-06-26 07:20:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.64,21.97,2.74,0.31,0,0,0,0.125,20.59,0.8900000000000006,-0.69,-0.010000000000000009,44.926,20.845999999999997,0.30599999999999994,0,0
2026-06-26 07:20:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.08,20.64,2.13,0.39,0,0,0,0.114,22.28,-1.3299999999999983,-0.6100000000000003,0.08000000000000002,44.886,21.056,0.33399999999999996,0,0
2026-06-26 07:21:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.49,18.62,3.07,0.39,0,0,0,0.109,19.9,-2.0199999999999996,0.94,0.0,44.518,20.461999999999996,0.32599999999999996,0,0
2026-06-26 07:21:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.64,18.02,2.46,0.31,0,0,0,0.072,18.8,-0.6000000000000014,-0.6099999999999999,-0.08000000000000002,43.778,20.066000000000003,0.344,0,0
2026-06-26 07:22:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.12,19.8,2.83,0.32,0,0,0,0.052,20.12,1.7800000000000011,0.3700000000000001,0.010000000000000009,43.594,19.81,0.344,0,0
2026-06-26 07:22:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.56,20.39,2.49,0.32,0,0,0,0.073,20.33,0.5899999999999999,-0.33999999999999986,0.0,43.378,19.494000000000003,0.346,0,0
